Voltage,Current,Power
19.54554372252076,1.953125,38.17489008304836
19.574157694186614,1.923828125,37.65731509526135
19.593967366878363,1.875,36.73868881289693
19.704021104054714,1.767578125,34.82839667806546
19.677608207132387,1.7578125,34.5895456765999
19.686412506106493,1.85546875,36.52752320468978
19.675407132388862,1.845703125,36.31496042989741
19.642391011235954,1.748046875,34.3358202247191
19.671004982901806,1.8359375,36.11473571079628
19.69521680508061,1.728515625,34.04348998534441
19.717227552515876,1.796875,35.42939325842696
19.712825403028823,1.767578125,34.84395896433806
19.673206057645334,1.81640625,35.73453444064484
19.67980928187592,1.728515625,34.01685784074255
19.710624328285295,1.728515625,34.07012212994626
19.726031851489985,1.787109375,35.25257645334636
19.704021104054714,1.77734375,35.020818759159745
19.730434000977038,1.826171875,36.03116365412799
19.671004982901806,1.77734375,34.96213776257938
19.657798534440644,1.796875,35.32260674157303
19.644592085979482,1.796875,35.29887640449438
19.642391011235954,1.806640625,35.486741573033704
19.65999960918417,1.748046875,34.36660087933561
19.67540713238886,1.796875,35.35424719101123
19.659999609184172,1.708984375,33.59863214460186
19.6864125061065,1.6796875,33.067021006350764
19.706222178798242,1.71875,33.87006936980948
19.662200683927697,1.767578125,34.754475818270635
19.6379888617489,1.69921875,33.36923888617489
19.637988861748905,1.71875,33.75279335613093
19.64018993649243,1.7578125,34.5237713727406
19.61597811431363,1.787109375,35.05589838788471
19.578559843673663,1.708984375,33.45945285784073
19.497120078163167,1.708984375,33.32027357107963
19.54554372252076,1.73828125,33.97565217391304
19.60057059110894,1.89453125,37.13389350268686
19.552146946751343,1.796875,35.13276404494382
19.538940498290184,1.77734375,34.72741377625795
19.560951245725448,1.806640625,35.339609184171955
19.56315232046898,1.85546875,36.298817782120175
19.598369516365416,1.875,36.74694284318515
19.651195310210063,1.884765625,37.03789741084514
19.642391011235954,1.796875,35.2949213483146
19.64018993649243,1.748046875,34.33197264289204
19.62478241328774,1.689453125,33.15514997557401
19.62258133854421,1.8359375,36.02583292623351
19.644592085979482,1.875,36.83361016121153
19.66880390815828,1.826171875,35.918616511968736
19.620380263800683,1.806640625,35.44697606253053
19.67540713238886,1.767578125,34.777819247679524
19.676507669760625,1.748046875,34.39545774303859
19.699618954567658,1.708984375,33.66634098680996
19.69301573033708,1.611328125,31.731910112359554
19.701820029311186,1.6796875,33.092900830483636
19.699618954567658,1.6015625,31.550170981924765
19.666602833414753,1.728515625,33.994030288226675
19.657798534440648,1.669921875,32.82698778700538
19.673206057645334,1.69921875,33.42908060576453
19.651195310210063,1.66015625,32.62405471421592
19.6622006839277,1.748046875,34.37044846116268
19.642391011235954,1.6796875,32.993078651685394
19.64899423546653,1.689453125,33.19605471421592
19.602771665852465,1.6796875,32.92653053248656
19.68861358085002,1.845703125,36.339335613092324
19.726031851489985,1.806640625,35.637850512945775
19.717227552515876,1.7578125,34.659189057156816
19.70182002931119,1.689453125,33.285301416707384
19.66440175867123,1.650390625,32.45394430874451
19.673206057645334,1.767578125,34.77392867611138
19.626983488031264,1.787109375,35.07556619443087
19.55434802149487,1.728515625,33.79999609184172
19.591766292134835,1.728515625,33.86467415730338
19.585163067904254,1.689453125,33.08821494870543
19.565353395212504,1.533203125,29.997660967269173
19.596168441621888,1.630859375,31.958595017098197
19.60277166585247,1.58203125,31.012197361993163
19.607173815339525,1.62109375,31.785066927210558
19.60497274059599,1.572265625,30.824224719101117
19.591766292134835,1.54296875,30.229483146067423
19.589565217391304,1.552734375,30.417391304347824
19.582961993160726,1.46484375,28.68597948216903
19.580760918417198,1.513671875,29.638847093307284
19.582961993160723,1.572265625,30.78961797752809
19.558750170981924,1.650390625,32.279577918905716
19.53894049829018,1.552734375,30.338784562774794
19.552146946751343,1.4453125,28.25896238397655
19.56975554469956,1.42578125,27.90219052271617
19.554348021494867,1.533203125,29.980787493893498
19.574157694186614,1.50390625,29.437698094772838
19.56315232046898,1.58203125,30.94951831949194
19.547744797264286,1.513671875,29.58887151929653
19.530136199316072,1.5234375,29.752941866145576
19.532337274059596,1.494140625,29.184058622374202
19.549945872007818,1.474609375,28.82853346360528
19.53453834880312,1.494140625,29.187347337567164
19.530136199316072,1.50390625,29.371493893502684
19.527935124572544,1.484375,28.986778700537368
19.532337274059596,1.552734375,30.32853150952613
19.49491900341964,1.5234375,29.699290669272106
19.497120078163167,1.572265625,30.65465168539326
